movie_id,title,rating,number_of_ratings,movie_link
tt1130884,Shutter Island,8.2,1600000,https://www.imdb.com/title/tt1130884/
tt0266697,Kill Bill: Vol. 1,8.2,1300000,https://www.imdb.com/title/tt0266697/
tt0208092,Snatch,8.2,962000,https://www.imdb.com/title/tt0208092/
tt0268978,A Beautiful Mind,8.2,1000000,https://www.imdb.com/title/tt0268978/
tt0372784,Batman Begins,8.2,1700000,https://www.imdb.com/title/tt0372784/
tt0363163,Downfall,8.2,395000,https://www.imdb.com/title/tt0363163/
tt0347149,Howl's Moving Castle,8.2,499000,https://www.imdb.com/title/tt0347149/
tt0266543,Finding Nemo,8.2,1200000,https://www.imdb.com/title/tt0266543/
tt1305806,The Secret in Their Eyes,8.2,238000,https://www.imdb.com/title/tt1305806/
tt0367110,Swades,8.2,104000,https://www.imdb.com/title/tt0367110/
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,8.1,1300000,https://www.imdb.com/title/tt0325980/
tt0264464,Catch Me If You Can,8.1,1200000,https://www.imdb.com/title/tt0264464/
tt0382932,Ratatouille,8.1,915000,https://www.imdb.com/title/tt0382932/
tt0434409,V for Vendetta,8.1,1200000,https://www.imdb.com/title/tt0434409/
tt0353969,Memories of Murder,8.1,255000,https://www.imdb.com/title/tt0353969/
tt0198781,"Monsters, Inc.",8.1,1100000,https://www.imdb.com/title/tt0198781/
tt0892769,How to Train Your Dragon,8.1,873000,https://www.imdb.com/title/tt0892769/
tt0405159,Million Dollar Baby,8.1,757000,https://www.imdb.com/title/tt0405159/
tt1205489,Gran Torino,8.1,851000,https://www.imdb.com/title/tt1205489/
tt0381681,Before Sunset,8.1,309000,https://www.imdb.com/title/tt0381681/
tt1028532,Hachi: A Dog's Tale,8.1,336000,https://www.imdb.com/title/tt1028532/
tt0395169,Hotel Rwanda,8.1,388000,https://www.imdb.com/title/tt0395169/
tt0978762,Mary and Max,8.1,199000,https://www.imdb.com/title/tt0978762/
tt0169102,Lagaan: Once Upon a Time in India,8.1,127000,https://www.imdb.com/title/tt0169102/
tt0405508,Rang De Basanti,8.1,126000,https://www.imdb.com/title/tt0405508/
tt0381061,Casino Royale,8.0,731000,https://www.imdb.com/title/tt0381061/
tt0246578,Donnie Darko,8.0,897000,https://www.imdb.com/title/tt0246578/
tt0401792,Sin City,8.0,815000,https://www.imdb.com/title/tt0401792/
tt0378194,Kill Bill: Vol. 2,8.0,852000,https://www.imdb.com/title/tt0378194/
tt0317705,The Incredibles,8.0,880000,https://www.imdb.com/title/tt0317705/
tt0947798,Black Swan,8.0,875000,https://www.imdb.com/title/tt0947798/
tt0758758,Into the Wild,8.0,689000,https://www.imdb.com/title/tt0758758/
tt0454921,The Pursuit of Happyness,8.0,607000,https://www.imdb.com/title/tt0454921/
tt0118694,In the Mood for Love,8.0,183000,https://www.imdb.com/title/tt0118694/
tt0450259,Blood Diamond,8.0,617000,https://www.imdb.com/title/tt0450259/
tt1010048,Slumdog Millionaire,8.0,903000,https://www.imdb.com/title/tt1010048/
tt1504320,The King's Speech,8.0,727000,https://www.imdb.com/title/tt1504320/
tt0245712,Amores Perros,8.0,270000,https://www.imdb.com/title/tt0245712/
tt0440963,The Bourne Ultimatum,8.0,677000,https://www.imdb.com/title/tt0440963/
tt0352248,Cinderella Man,8.0,207000,https://www.imdb.com/title/tt0352248/
tt0276919,Dogville,8.0,167000,https://www.imdb.com/title/tt0276919/
tt1220719,Ip Man,8.0,241000,https://www.imdb.com/title/tt1220719/
tt0338564,Infernal Affairs,8.0,137000,https://www.imdb.com/title/tt0338564/
tt0861739,Elite Squad,8.0,117000,https://www.imdb.com/title/tt0861739/
tt0808417,Persepolis,8.0,104000,https://www.imdb.com/title/tt0808417/
tt0401383,The Diving Bell and the Butterfly,8.0,112000,https://www.imdb.com/title/tt0401383/
tt0310793,Bowling for Columbine,8.0,152000,https://www.imdb.com/title/tt0310793/
tt0499549,Avatar,7.9,1500000,https://www.imdb.com/title/tt0499549/
tt0327056,Mystic River,7.9,514000,https://www.imdb.com/title/tt0327056/
tt0166924,Mulholland Drive,7.9,418000,https://www.imdb.com/title/tt0166924/
tt0304141,Harry Potter and the Prisoner of Azkaban,7.9,748000,https://www.imdb.com/title/tt0304141/
tt0796366,Star Trek,7.9,634000,https://www.imdb.com/title/tt0796366/
tt0206634,Children of Men,7.9,558000,https://www.imdb.com/title/tt0206634/
tt0181875,Almost Famous,7.9,311000,https://www.imdb.com/title/tt0181875/
tt0126029,Shrek,7.9,793000,https://www.imdb.com/title/tt0126029/
tt1136608,District 9,7.9,744000,https://www.imdb.com/title/tt1136608/
tt0371746,Iron Man,7.9,1200000,https://www.imdb.com/title/tt0371746/
tt0432283,Fantastic Mr. Fox,7.9,296000,https://www.imdb.com/title/tt0432283/
tt0780536,In Bruges,7.9,486000,https://www.imdb.com/title/tt0780536/
tt0319061,Big Fish,7.9,474000,https://www.imdb.com/title/tt0319061/
tt0190332,"Crouching Tiger, Hidden Dragon",7.9,291000,https://www.imdb.com/title/tt0190332/
tt0299977,Hero,7.9,192000,https://www.imdb.com/title/tt0299977/
tt1125849,The Wrestler,7.9,329000,https://www.imdb.com/title/tt1125849/
tt0168629,Dancer in the Dark,7.9,122000,https://www.imdb.com/title/tt0168629/
tt0287467,Talk to Her,7.9,121000,https://www.imdb.com/title/tt0287467/
tt1188996,My Name Is Khan,7.9,122000,https://www.imdb.com/title/tt1188996/
tt0414387,Pride & Prejudice,7.8,366000,https://www.imdb.com/title/tt0414387/
tt0332280,The Notebook,7.8,671000,https://www.imdb.com/title/tt0332280/
tt0325710,The Last Samurai,7.8,497000,https://www.imdb.com/title/tt0325710/
tt0365748,Shaun of the Dead,7.8,630000,https://www.imdb.com/title/tt0365748/
tt1285016,The Social Network,7.8,805000,https://www.imdb.com/title/tt1285016/
tt0421715,The Curious Case of Benjamin Button,7.8,734000,https://www.imdb.com/title/tt0421715/
tt0425112,Hot Fuzz,7.8,560000,https://www.imdb.com/title/tt0425112/
